business_id,name,stars,review_count,address,city,state,category,rank
o_N7HiU3f6cVvrJAFrE43A,KC Carpet and Upholstery Cleaners,5.0,252,9309 Glenloch St,Philadelphia,PA,Home Services,2
14JwHj1Cxs5bkkJg5iuPog,Alpine Lock and Key,5.0,234,811 Ryland St,Reno,NV,Home Services,3
B_Kk8Nq9NqfvwFrN8uOR9w,City & Suburbs Pest Control Company,5.0,231,"",Philadelphia,PA,Home Services,4
j7ic3NLq61LI7OwbtGJKWQ,George & Sons Garage Doors,5.0,208,"5301 Longley Ln, Ste 6",Reno,NV,Home Services,5
3IJqBrhMOL32OqJELCNfLg,Chris and Renee Whitney,5.0,25,"500 Damonte Pkwy, Ste 625",Reno,NV,Home Staging,1
PcNNJP_cL3e1jRczXAWz4A,Riviera AV,5.0,24,"133 E De La Guerra St, Ste 76",Santa Barbara,CA,Home Staging,2
3uWpH9JYfuHKFQQJ65bduQ,Time to Shine Window Washing,5.0,17,"",Santa Barbara,CA,Home Staging,3
WSdlkC1-WPtkbK-1KwcOVQ,Voila Design Home,5.0,17,2011 Pine St,Philadelphia,PA,Home Staging,4
HwFOccqtloNZledjqr4n0Q,Hampton Designs Studio and Shop,5.0,12,"5515 E Washington St, Ste A",Indianapolis,IN,Home Staging,5
mfNF4bUG19l_78FerZPfSA,Mo Music,5.0,69,23 Snider Way,Sparks,NV,Home Theatre Installation,1
K9Fx0dqzK7F7F0Mu2oNLzQ,Journey A\V,5.0,46,"",Riverview,FL,Home Theatre Installation,2
rAmTvpUHmgJn4X-N9v3bdw,Audio Video FL,5.0,41,"",Seminole,FL,Home Theatre Installation,3
KmRD7gWd4l3POC411jmJNg,Indy Tv Mount LLC,5.0,28,"",Indianapolis,IN,Home Theatre Installation,4
PcNNJP_cL3e1jRczXAWz4A,Riviera AV,5.0,24,"133 E De La Guerra St, Ste 76",Santa Barbara,CA,Home Theatre Installation,5
uLFYJMfgU77YuQYiVOut2g,Premier Window Tinting,5.0,130,1590 Miami Way,Reno,NV,Home Window Tinting,1
V3Mleik4koVBneME05xwNg,Mac's Window Tinting,5.0,109,"2801 Vassar St, Ste D",Reno,NV,Home Window Tinting,2
aKTGTh_K07hdax59FOGYjw,Northern Nevada Window Tinting,5.0,104,"8975 Double Diamond Pkwy, Ste 7A",Reno,NV,Home Window Tinting,3
c1sZ3ZAeQS2ynHoNBjKpaA,Cutting Edge Window Tinting,5.0,91,1220 E Greg St,Sparks,NV,Home Window Tinting,4
3Ekl1I4xBRR3Yf2hBqQFhQ,Tint Works Window Tinting,5.0,63,232 S Fairview Ave,Santa Barbara,CA,Home Window Tinting,5
zUHgTfOTgG4LnMlfT75Xjg,Metropolitan Ministries,3.5,13,2002 N Florida Ave,Tampa,FL,Homeless Shelters,1
O7MxFdHmwP7-UNzz2deAGw,Nashville Rescue Mission,3.0,6,639 Lafayette St,Nashville,TN,Homeless Shelters,2
PqngBaP5s5zeK_syb5bE5g,Neighborhood Development Foundation,5.0,5,1429 S Rampart St,New Orleans,LA,Homeowner Association,1
FunsRW_joApyWrIuO123bw,Blue Horizon Management Company,4.5,44,"26 W Mission St, Ste 3",Santa Barbara,CA,Homeowner Association,2
W4pSrHHeHmdCh0FoQdvfbA,Thai Hoa Oriental Market,4.0,21,4307 US Hwy 19,New Port Richey,FL,Homeowner Association,3
1bwEz9wJwgfNFnBdW-rWkg,Lien Hoa Oriental Market,3.5,31,3692 W Waters Ave,Tampa,FL,Homeowner Association,4
XkC8YWqAK--wRllAZ13bLA,Westcoast Management and Realty,2.5,9,10502 N Dale Mabry Hwy,Tampa,FL,Homeowner Association,5
2mkBNO0XdithuGir_qO6Ag,El Bocado,5.0,104,1005 E Passyunk Ave,Philadelphia,PA,Honduran,1
zznZqH9CiAznbkV6fXyHWA,Que Pasta Nola,5.0,12,500 S Telemachus St,New Orleans,LA,Honduran,2
H9ZuO-imuJjg9DgVvRkb8A,El Guanaco,5.0,8,10633 Page Ave,St. Louis,MO,Honduran,3
0JmFfcBbIux_vauRNWzD9Q,Alma Cafe,4.5,149,800 Louisa St,New Orleans,LA,Honduran,4
6CpCnFzpyOV4ymhNP1AOGw,Tamalex Restaurant,4.5,149,1163 S 7th St,Philadelphia,PA,Honduran,5
Yu_tXvUoyOj5SpeDUOZwnQ,The BE Hive,5.0,43,2414 Gallatin Ave,Nashville,TN,Honey,1
54HLqEsg7GM0DCJm6dNSCg,The Grand Fromage,5.0,23,3910 Skippack Pike,Skippack Village,PA,Honey,2
dld9HhmtWlZwM-8evbtUlQ,Super Bee Rescue and Removal,5.0,14,25 Northridge Rd,Santa Barbara,CA,Honey,3
A7tHXV8L9_CeL3pkplwoVg,The Main Ingredient,5.0,11,1903 Collier Pkwy,Lutz,FL,Honey,4
uPZGQLLco2fZYmW7PC5v-w,Philadelphia Bee Co,5.0,7,2503 E Firth St,Philadelphia,PA,Honey,5
Sp-LM7L_6M-MPo5NCHw8Og,Hidden Gem Cafe,4.5,108,122 N 10th St,Philadelphia,PA,Hong Kong Style Cafe,1
_V6hl1oGkTV2KbGeax_HPA,Sang Kee Peking Duck House,4.0,926,238 N 9th St,Philadelphia,PA,Hong Kong Style Cafe,2
DT_ZjeS2ZvBuzZvt9h48fg,Wonton King,4.0,312,8116 Olive Blvd,Saint Louis,MO,Hong Kong Style Cafe,3
-3-6BB10tIWNKGEF0Es2BA,The 81 Hong Kong Cafe,4.0,133,"625 E Wetmore Rd, Ste 109",Tucson,AZ,Hong Kong Style Cafe,4
qFKjD2yN3gDqkoQEs51KZQ,Little Bee BBQ HK Cafe,4.0,12,13823 127th Street NW,Edmonton,AB,Hong Kong Style Cafe,5
k_Vm-dsQLJaTnKe9LHtTCw,Ohana Mediterranean Eatery,5.0,13,2543-4 Countryside Blvd,Clearwater,FL,Hookah Bars,1
_AStgdcAhL_0GWrA52tLHg,Medusas On 4th,5.0,12,521 N 4th Ave,Tucson,AZ,Hookah Bars,2
7gI3LKutnsliBXV9OCuyGw,Dalida hookah lounge,5.0,10,13032 Bustleton Ave,Philadelphia,PA,Hookah Bars,3
DsDXhnFF5a848sgwC1_07A,Sawgrass Tiki Bar & Tea House,5.0,9,2315 Central Ave,Saint Petersburg,FL,Hookah Bars,4
m_BQx5u5vppGpF9c3W8fSQ,Blue Eye Hookah Bar,5.0,9,64 Ever Green Ave,Warminster,PA,Hookah Bars,5
3W-fnUcydoU_6ul7fi24BA,Grady Goat Yoga,5.0,19,12551 W Franklin Rd,Thonotosassa,FL,Horse Boarding,1
ZKnIuVY8LgNMbogbN04ggg,Heart of the Horse,5.0,14,10519 E Tanque Verde,Tucson,AZ,Horse Boarding,2
jJeAzHJXvBPhpVy2bTvEJA,Suncoast Stables and Riding Academy,5.0,9,1108 Altamont Ln,Odessa,FL,Horse Boarding,3
D13G5tGow7QmYiRp4f9uFQ,The Pampered Pooch Pet Spa & Resort,4.5,40,5570 Nolensville Pike,Nashville,TN,Horse Boarding,4
F9ylGWWAtvx2vJKE5CXyBA,Spanish Trail Pet Clinic,4.5,18,"9431 E 22nd St, Ste 121",Tucson,AZ,Horse Boarding,5
ARbWUGSFXsLaejTMfVGxqw,Tennessee Tack Exchange,4.0,5,7061 Moores Ln,Brentwood,TN,Horse Equipment Shops,1
HwybZJr2SdLMrZNumG1XeQ,The Outpost,4.0,5,10202 E Washington St,Indianapolis,IN,Horse Equipment Shops,2
meAm3QqWM6Yp8xuoogoIqw,Dover Saddlery - Warrington,4.0,5,1438 Easton Rd,Warrington,PA,Horse Equipment Shops,3
pJTtJv3pNQxFr1CLRXj7xQ,Toll Booth Saddle Shop,4.0,5,2441 Rte 206,Eastampton,NJ,Horse Equipment Shops,4
caiaxbDoP-HRQN3RZwMgCw,Taylor Tack & Feed,3.0,12,9535 E Golf Links Rd,Tucson,AZ,Horse Equipment Shops,5
T1ldjen-pVmp7LYWWItAXA,The Rockin' Star Ranch,4.5,26,13401 E Old Spanish Trl,Tucson,AZ,Horse Racing,1
ezGTB9Tvh_zmedXbZk7Vew,Sports Book at Peppermill,4.5,8,2707 S Virginia St,Reno,NV,Horse Racing,2
Cvsnu42EAZeia5UJnbKeHA,Fair Grounds Race Course and Slots,4.0,67,1751 Gentilly Blvd,New Orleans,LA,Horse Racing,3
aQvr3PpQxc3eouKn22SUNg,Rillito Park Race Track,4.0,21,4502 N 1st Ave,Tucson,AZ,Horse Racing,4
lN9i_kEd4Pvl8YQ-D669Rw,FanDuel Sportsbook and Horse Racing,3.5,30,9301 Collinsville Rd,Collinsville,IL,Horse Racing,5
rSlXLziubvavA_EaEIToiA,White Stallion Ranch,5.0,53,9251 W Twin Peaks Rd,Tucson,AZ,Horseback Riding,1
F4JtnHdYHaoaKIYxKU1ppw,Houston's Horseback Riding,5.0,39,12801 E Speedway Blvd,Tucson,AZ,Horseback Riding,2
uzGZa6uPyjD47JCyop1LkA,Rose Bridge Farm & Sanctuary,5.0,15,1314 N Limekiln Pike,Dresher,PA,Horseback Riding,3
ZKnIuVY8LgNMbogbN04ggg,Heart of the Horse,5.0,14,10519 E Tanque Verde,Tucson,AZ,Horseback Riding,4
RlTwsJc0hPh5II4v-hSt4g,Pisano Riding Boot Repair,5.0,12,517 Kimberton Rd,Phoenixville,PA,Horseback Riding,5
-FkOGy1AP9LXuoeqZpp06A,Lap of Love Veterinary Hospice and In-Home Euthanasia,5.0,52,"",Lutz,FL,Hospice,1
voQhWm4aRwxxNslERgU1SA,Assisted Home Health & Hospice,5.0,26,"302 N Milpas St, Ste 101",Santa Barbara,CA,Hospice,2
Z8_5Hu2QqZux95GbPRMKpA,NOLA Doc,5.0,18,"",New Orleans,LA,Hospice,3
ZgBMSximAfOik94tMV-a0A,Casa De La Luz Hospice,5.0,9,7740 N Oracle,Tucson,AZ,Hospice,4
jWOBni-1svfLB8S-q2oTIw,Helping Hands Pet Hospice,5.0,9,"",Seminole,FL,Hospice,5
4H9gYbDJrWezAM8eeSM8xQ,Children's Regional Hospital At Cooper,3.0,31,1 Cooper Plz,Camden,NJ,Hospitalists,1
dxdA-CB6dvkbDDbNQE02-A,Butler University,5.0,20,4600 Sunset Ave,Indianapolis,IN,Hospitals,1
SnZc-2W03ZWRmiyLVnvLIg,Veterinary Surgical Specialists,5.0,15,7512 Paula Dr,Tampa,FL,Hospitals,2
JhSByBTYY1rGstRy76YmLA,Reiki with Darren,5.0,7,"",Santa Barbara,CA,Hospitals,3
fItg95GTLRATo31OdWQLpA,Virtua Summit Surgical Center,5.0,7,"200 Bowman Dr, Ste D-160",Voorhees Township,NJ,Hospitals,4
fApbZ1v3vhQ1h8ZhKtWyPw,ImpactLife,5.0,6,9860 Watson Rd,Crestwood,MO,Hospitals,5
A2_QKfTuztBJ9JEHd__Aaw,The Russell,5.0,46,819 Russell St,Nashville,TN,Hostels,1
BMbDR58XrtVNJJIRx4-9zw,Madame Isabelle's,5.0,9,1021 Kerlerec St,New Orleans,LA,Hostels,2
McZ6id7jcwwAaOdbwDLIbQ,The Quisby,4.5,64,1225 St Charles Ave,New Orleans,LA,Hostels,3
2xxf4fuGEELJI0hFdQdRSQ,Auberge Nouvelle Orleans,4.5,60,1628 Carondelet St,New Orleans,LA,Hostels,4
ZuhdvQmWy4qUpWSaBZwPLw,Site 61 Hostel,4.5,52,3701 Tulane Ave,New Orleans,LA,Hostels,5
_25lQXPxtNsgE9eWD8cQzQ,Foolish Pleasure Hot Air Balloon Rides,5.0,18,"",Tucson,AZ,Hot Air Balloons,1
Oct9eTu6CP2GnsR6odacbg,Middle Tennessee Hot Air Adventures,5.0,10,"",Franklin,TN,Hot Air Balloons,2
6Z_wgNTh5HJ7NhFghVe2vA,Nashville FlyBoard,5.0,5,4001 Bell Rd,Nashville,TN,Hot Air Balloons,3
jbv-DffbcvG0CDCSc9H1HQ,American Balloons,5.0,5,"",Land O Lakes,FL,Hot Air Balloons,4
CSXJOcMhHBn1vVNXvlTsNQ,Air Ventures Balloon Rides,4.0,31,2904 Conestoga Rd,Glenmoore,PA,Hot Air Balloons,5
oLOVznE7BzEqwVK3Yim_gQ,Campione's Taste of Chicago,5.0,206,"179 Hancock St, Ste 208",Gallatin,TN,Hot Dogs,1
LjgiE_EbpBdIz4JyVUioTQ,Chicago Paulies,5.0,186,1301 N Howard Ave,Tampa,FL,Hot Dogs,2
2bl6G1zgXUHbMGwEocqMSg,Daves Dogs - Cart,5.0,156,132 S Milpas St,Santa Barbara,CA,Hot Dogs,3
JIJRGWO8ED_G-KHVJlKggw,Cheese Dawgs,5.0,118,318 Bustleton Pike,Feasterville,PA,Hot Dogs,4
NbTNxhZXhPOPUhBFXZ1jLQ,The Blacktop Grill,5.0,99,"8300 N Thornydale Rd, Ste 120",Tucson,AZ,Hot Dogs,5
1x-RDrMrLLdyl2eI34OsYQ,Rice Box Kitchen,5.0,93,"555 S Virginia St, Ste 103",Reno,NV,Hot Pot,1
iksVwRfpWymIUUFqw0tXpw,Chubby Cattle,4.5,1128,146 N 10th St,Philadelphia,PA,Hot Pot,2
l8gAoQqqVfphPe9jmIJZ3g,K-POT Korean BBQ & Hot Pot,4.5,349,789 Franklin Mills Cir,Philadelphia,PA,Hot Pot,3
QM-PT8u_miuQ9bjNNs8V-Q,Maritana,4.5,181,3400 Gulf Blvd,St. Pete Beach,FL,Hot Pot,4
LWstcv6F48ouIEW8RGUDjw,Red Bowl,4.5,139,"1441 E Fletcher Ave, Ste 115",Tampa,FL,Hot Pot,5
xuhCaQ1gnWyHY0tFSsrh2g,Santa Barbara Art Glass,5.0,204,706 E Mason St,Santa Barbara,CA,Hot Tub & Pool,1
Twhq5I0W9zr8mVZgv3ICeQ,Chlorine King Pool Service,5.0,18,"11125 Park Blvd N, Ste 104-170",Seminole,FL,Hot Tub & Pool,2
kpFLV-LZgEgZn_iNJxqkdw,Full House Babyproofing,5.0,17,"",Tampa,FL,Hot Tub & Pool,3
z1KP09qZpGYBNG0JAxkJEA,Creative Hot Tub Designs,5.0,15,1345 Scheels Dr,Sparks,NV,Hot Tub & Pool,4
JIV80OWhdff8Y60dUSWXDg,Pinch A Penny Pool Patio Spa,5.0,14,6508 N US Highway 41,Apollo Beach,FL,Hot Tub & Pool,5
oHxmQ83FfYbxA_AA72aYgg,La Fusion Restaurant Bar,4.5,28,2650 S 15th St,Philadelphia,PA,Hotel bar,1
UMQrB5IiWGidFjEXSkHOEQ,Queen & Crescent,2.0,85,344 Camp St,New Orleans,LA,Hotel bar,2
DnqMITzlJwE4io3FKI8CiQ,UC Santa Barbara Family Vacation Center,5.0,84,Ucsb Alumni Association,Santa Barbara,CA,Hotels,1
tOwnfEpgJQFmmkydBjSteg,Hampton Inn & Suites St. Louis/South I-55,5.0,68,4200 Midamerica Ln,Saint Louis,MO,Hotels,2
yKm8W39OdONjnd9psAIuqA,Ashton's Bed and Breakfast,5.0,56,2023 Esplanade Ave,New Orleans,LA,Hotels,3
rSlXLziubvavA_EaEIToiA,White Stallion Ranch,5.0,53,9251 W Twin Peaks Rd,Tucson,AZ,Hotels,4
uWOIoMAbDbReTvBs_jchfw,Porches on the Towpath - Bed & Breakfast,5.0,50,20 Fishers Aly,New Hope,PA,Hotels,5
zxIF-bnaJ-eKIsznB7yu7A,Free Tours By Foot,5.0,769,2613 Laurel St,New Orleans,LA,Hotels & Travel,1
JbzvJJolDBT1614qo2Yiaw,Nelson's Green Brier Distillery,5.0,545,1414 Clinton St,Nashville,TN,Hotels & Travel,2
NDwoKO79_T49UEKVDlHd3A,Sustainable Wine Tours,5.0,358,"27 West Anapamu St, Ste 104",Santa Barbara,CA,Hotels & Travel,3
5C3Xq33S5VgLun8vxTxMqA,Two Chicks Walking Tours,5.0,342,1128 Josephine St,New Orleans,LA,Hotels & Travel,4
xkWhyrBL0i_P8YdXGJ2iUg,Confederacy of Cruisers Bike Tours,5.0,316,634 Elysian Fields,New Orleans,LA,Hotels & Travel,5
ZhMB6H4B9nHVFwSbCbSfMA,Music City Cats,5.0,53,301 29th Ave N,Nashville,TN,House Sitters,1
Lm87sW-GlrPwRusYvI2V5w,Muttropolitan Pet Sitting,5.0,31,"",Philadelphia,PA,House Sitters,2
tYxsIR4UkyinrX4fdSd82Q,Auntie Cathy???s Pet and Home Care Services,5.0,18,3161 W Massingale Rd,Tucson,AZ,House Sitters,3
P9u-7SsLYso_HX_zxml20g,Pet Nanny Main Line,5.0,16,1535 Salomon Ln,Wayne,PA,House Sitters,4
YJfR0uQeBN1Vj7riZjEOJA,Extended Arms Pet Care,5.0,16,"",Saint Louis,MO,House Sitters,5
M-jVF2A2wXYMm8312MYP6A,Rachel Ray's Cleaning Service,4.0,10,"",St. Louis,MO,Housing Cooperatives,1
gXzd2Ao9NNLqCVUOcevdYQ,Chanta European Cuisine,4.5,87,113 S Hyde Park Ave,Tampa,FL,Hungarian,1
lwN9FutfBq81GnGWhj5Mng,Balkan Express Restaurant,4.5,74,2237 Grays Ferry Ave,Philadelphia,PA,Hungarian,2
HEtk9ycAlpSOYkVzyKRzMA,Blue Danube Restaurant,4.5,68,538 Adeline St,Trenton,NJ,Hungarian,3
RXh8dnA0yZzGmRNrxgDgmg,Babushka's,4.5,11,201 Station Rd,Quakertown,PA,Hungarian,4
3tfku-srVI4CJDA9BzacSw,Barbara's Hungarian Restaurant,4.0,125,1400 Pkwy Ave,Ewing,NJ,Hungarian,5
-XxLBDwnc3Fs6-4QxllbsA,Angler 360 Bait Tackle and Apparel,5.0,21,290 Causeway Blvd,Dunedin,FL,Hunting & Fishing Supplies,1
9QVTE7N-nET_tu7ky-Pibw,Duck In Market,5.0,12,324 St Louis Ave,Valley Park,MO,Hunting & Fishing Supplies,2
5nCptLGKDMqCYT52nqzpvQ,Bob's Bait & Tackle,5.0,10,4863 Ridge Ave,Philadelphia,PA,Hunting & Fishing Supplies,3
uQDC5eWQ2Tn7A6WQ8c5cfg,Gator Jims Tackle,5.0,10,3301 Pinellas Point Dr S,Saint Petersburg,FL,Hunting & Fishing Supplies,4
qiL-jNga_gH6vLWRpV5MCw,Southeastern Fishing Tackle,5.0,9,2907 N Florida Ave,Tampa,FL,Hunting & Fishing Supplies,5
IhfzIJQxAXgh5IIk4ab7qA,Tampa Hybrids,5.0,27,13627 N Florida Ave,Tampa,FL,Hybrid Car Repair,1
b4dvH9VUIY5mwUr1Y-M1eQ,Eagle Automotive,5.0,26,4642 Northwestern Dr,Zionsville,IN,Hybrid Car Repair,2
q-_xwzfPiVCfHzB6ej1nfg,Ebike Mechanic,5.0,5,"502 Casitas, Ste A",Santa Barbara,CA,Hybrid Car Repair,3
IfKb7kjAZQFnPYCT_Z8oew,Gulf Coast European Automotive,4.5,13,203 S Myrtle Ave,Clearwater,FL,Hybrid Car Repair,4
ht0SdhGP8qJrRX-yNJ3row,Savage Hybrid Shop,4.5,9,9101 Ashton Rd,Philadelphia,PA,Hybrid Car Repair,5
xkHm1pEx803UnzbZNVqu-g,Boss Plumbing & Heating,5.0,40,"",Philadelphia,PA,Hydro-jetting,1
upONXUUs6xQwdlgbtRSjrw,Economy Drain Cleaning & Plumbing,5.0,34,2424 E York St,Philadelphia,PA,Hydro-jetting,2
6XOTisJ49USEiPk8rSwtNw,Able Rooter,5.0,31,"3407 S Jefferson Ave, Ste 236",St. Louis,MO,Hydro-jetting,3
u1-R1iJf4KJmAjFtM_Ulkg,Sampson's Plumbing And Rooter,5.0,17,"",Tucson,AZ,Hydro-jetting,4
cRYlFs-XQ6q-GTNOmcGcBw,Aqua Plumbing & Heating,5.0,12,4418A Holmesburg Ave,Philadelphia,PA,Hydro-jetting,5
o279ck8BVmVlhI19kixJ7Q,Eco Gro,5.0,75,657 W Saint Mary's Rd,Tucson,AZ,Hydroponics,1
uH1FEeu_dKkQFMS256W_Pw,Avid Brew Company,5.0,41,1745 1st Ave S,St. Petersburg,FL,Hydroponics,2
1NM_by6H29DNqJwQWIliZw,Urban Oasis Hydroponic Farm,5.0,6,5416 W Linebaugh Ave,Tampa,FL,Hydroponics,3
wjIdTj4JULemYPNAtH3Rhw,Battle Born Hydroponics,5.0,5,1630 Merchant St,Sparks,NV,Hydroponics,4
zGytswKJqBVkTO46c-2rEw,The Grow Shop,4.5,11,1030 E 4th St,Reno,NV,Hydroponics,5
8Q5gWR7wmvoX35T-G5UvIg,Paradise Spa,5.0,74,174 107th Ave,Treasure Island,FL,Hydrotherapy,1
j4MnnsHBIcUyP8HRT6I7GA,Temple Float Spa,5.0,15,35054 US Hwy 19 N,Palm Harbor,FL,Hydrotherapy,2
SGlFcy13cDajEQ_ci9n8nA,Revitalize Within,5.0,8,"722 W Dr Martin Luther King Jr Blvd, Ste B",Tampa,FL,Hydrotherapy,3
KpJThlI0zkVsUbJnfGgRKg,Performance Therapy Institute,5.0,5,615 Bakers Bridge Ave,Franklin,TN,Hydrotherapy,4
Q0a6EYWbD8_Y4JCjNUAA1A,Body Flow Wellness,5.0,5,"50 S Belcher Rd, Ste 124",Clearwater,FL,Hydrotherapy,5
7Of0lOwKOe5lYwRBs_uRtQ,Pivotal Touch Healing,5.0,58,"1661 Mallory Ln, Suite 103",Brentwood,TN,Hypnosis/Hypnotherapy,1
u5Y6bT5ucw6VEL-uTZLPOw,Awaken The Glow with Jourdan Rystrom,5.0,26,1325 5th Ave N,Nashville,TN,Hypnosis/Hypnotherapy,2
z3oB8UHAV0bJMP-RC2_5Uw,Arlene Thompson Clinical Hypnotherapist,5.0,24,"",Meridian,ID,Hypnosis/Hypnotherapy,3
n2qg9e92vZGXJFjWUOikww,Soulshine of Tucson,5.0,23,5405 E Pima St,Tucson,AZ,Hypnosis/Hypnotherapy,4
ZaVTk3jI03DoFQpGZnEAHA,Greenwood Hypnotherapy and Life Coaching,5.0,22,"4525 E Skyline Rd, Ste 114, Diamond Foothills Plaza",Tucson,AZ,Hypnosis/Hypnotherapy,5
7IyWbW9RLe_osbvIJvDgeg,Klema Law,5.0,6,420 W Kennedy Blvd,Tampa,FL,IP & Internet Law,1
T0ng0VEV7CBHINHs5DHndQ,DiAngelo Law,4.0,5,"1112 Channelside Dr, Ste 3",Tampa,FL,IP & Internet Law,2
x-C4BC4OtnW9dDySsSDgMA,Drinkwater Law Offices,4.0,5,"5421 Kietzke Ln, Ste 100",Reno,NV,IP & Internet Law,3
mjNjCfgtLNIsDNLOnyVJFQ,GadgetFix,5.0,134,1934 De La Vina St,Santa Barbara,CA,IT Services & Computer Repair,1
pRk4_ElCW8pZU58WIZ8jMg,Wise Guy,5.0,124,706 S 4th St,Philadelphia,PA,IT Services & Computer Repair,2
WZEMW9nyGpeGI2k4SekDQw,Fix Master Mobile,5.0,103,4032 W Kennedy Blvd,Tampa,FL,IT Services & Computer Repair,3
A7bjrO_5UCExdOvr8klrYg,Fixit Computer & iPhone Repair,5.0,83,901 Veterans Memorial Blvd,Metairie,LA,IT Services & Computer Repair,4
dhLARBhUnJloLa8xZ1Stpw,Steves iPhone Repair,5.0,75,"1818 Old Cuthbert Rd, Ste 214",Cherry Hill,NJ,IT Services & Computer Repair,5
BjRz_MdoqUn6FYDsjAqn6Q,61Five Health & Wellness,5.0,78,1913 Church St,Nashville,TN,IV Hydration,1
grTJzPr8a4k7MPBI1lI-mA,Mobile IV Medics: Santa Barbara,5.0,51,"",Santa Barbara,CA,IV Hydration,2
rRYHEKQIdiBa1z681ZWMBA,Rapid Recovery Hydration Solutions,5.0,37,"9570 S McCarran Blvd, Ste 108",Reno,CA,IV Hydration,3
9xPFNAQ5vG7PG0VD2rdoIA,City Hydration,5.0,25,"1315 Walnut St, Ste 1132",Philadelphia,PA,IV Hydration,4
ysxJ2Ieg1dfjlIhQ1UtURQ,IntraVenous Solutions,5.0,22,"2817 W End Ave, Ste 135",Nashville,TN,IV Hydration,5
yP1IBeS0hPYqSTB5bzxxZA,Tio Pepe Restaurant & Bar,4.5,88,6618 Castor Ave,Philadelphia,PA,Iberian,1
tmroquufdrXXwFx1qiXNuA,Cafe Liz,4.5,25,5437 N Lawrence St,Philadelphia,PA,Iberian,2
S8ZFYEgMejpChID8tzKo9A,Amada,4.0,2109,217 Chestnut St,Philadelphia,PA,Iberian,3
gnpyyeWQ53WlDMJEq-YA_w,Tinto,4.0,877,114 S 20th St,Philadelphia,PA,Iberian,4
Ou-_OQUNvBcaAoRU0XPtaQ,Jamonera,4.0,563,105 S 13th St,Philadelphia,PA,Iberian,5
aAXo_vX8YG10kytAM9SC9Q,Ice Dreammm Shop,5.0,306,"23912 State Rd 54, Ste 2",Lutz,FL,Ice Cream & Frozen Yogurt,1
sA-ndOEKbMWaxORexjhKQQ,Super Scoops,5.0,245,11025 Gulf Blvd,Treasure Island,FL,Ice Cream & Frozen Yogurt,2
Z3KyNcSMuOj_WxMwSC0Njw,Desserts by Toffee to Go,5.0,236,3251 W Bay To Bay Blvd,Tampa,FL,Ice Cream & Frozen Yogurt,3
emrUsUZvqCkytUu4i3kjLw,Sundae's Ice Cream & Coffee,5.0,225,9922 E 79th St,Indianapolis,IN,Ice Cream & Frozen Yogurt,4
OwWt11-2Xps3haab2ZpvLQ,TeeJay's Sweet Tooth,5.0,216,"8660 Purdue Rd, Ste 600",Indianapolis,IN,Ice Cream & Frozen Yogurt,5
YCev16DPeJdZm8RRj9MU6Q,Mack The Ice Man,5.0,5,502 E Clements Bridge Rd,Runnemede,NJ,Ice Delivery,1
A3G23YppIXzk6CJKlD0H8w,Crystal Ice & Oil Company,4.0,17,1345 W 4th St,Reno,NV,Ice Delivery,2
WZBo8DAj3BjR2y4MmyMf9A,Ice House Express,3.5,10,2151 Williams Blvd,Kenner,LA,Ice Delivery,3
Y1-t3adlV74e7tRsAS0eNw,"911 Legal Team, PC",5.0,23,"1117 State St, Ste 202",Santa Barbara,CA,Immigration Law,1
Wqvdy6a1XK5RpdXuzPP2Zw,Music City Estate Law,5.0,12,"1650 Murfreesboro Rd, Ste 208",Franklin,TN,Immigration Law,2
7ifsFXlokGX-bzhkLQegOQ,Saev Hernandez Immigration Practice,5.0,6,1212 7th Ave N,Nashville,TN,Immigration Law,3
CIj45EneoM8hkcFGjuY4DQ,Reinherz & Reinherz Law Offices,5.0,6,"1315 Walnut St, Ste 804",Philadelphia,PA,Immigration Law,4
DUWWTbXZX34nDQWcCjND_Q,First Class Immigration,5.0,5,"330 Mallory Station Rd, Ste C-7",Franklin,TN,Immigration Law,5
mK5FfrMupOz8chFYSHF1tg,"Allergy, Asthma & Immunology Center",4.5,9,325 Tamarack Ln,O Fallon,IL,Immunodermatologists,1
TaQmyvRDe50y1G3tEbY9Hw,Advanced Allergy & Asthma Care,4.0,7,4543 S Manhattan Ave,Tampa,FL,Immunodermatologists,2
dV4kloUzTUjWLwGBO11l3w,Chestnut Hill Allergy & Asthma Associates,4.0,5,"8200 Flourtown Ave, Ste 4",Wyndmoor,PA,Immunodermatologists,3
tE2bjfTQ3rtF7nbyFoe-KQ,"Liza Presser Belkin, MD",4.0,5,"5333 Hollister Ave, Ste 295",Santa Barbara,CA,Immunodermatologists,4
KamcO2nUmwUdj0grA07NBQ,Allergy Asthma & Immunology Associates,2.5,7,3645 Madaca Ln,Tampa,FL,Immunodermatologists,5
6ujYoGpCBh8A-PJyzZvzNg,Aladdin's Market & Kitchen,5.0,105,1180 Holcomb Ave,Reno,NV,Imported Food,1
2W_TSSGDzuEATKQXquo47g,Ck's Hot Shoppe,5.0,67,1433 Baronne St,New Orleans,LA,Imported Food,2
W-IwzjpFAVeD72KpaJhjUg,Talluto's Authentic Italian Food,5.0,44,530 Foundry Rd,Norristown,PA,Imported Food,3
jNomt0h259DYpwkrVslqTA,Zlatno Zito,5.0,36,4573 Gravois Ave,Saint Louis,MO,Imported Food,4
